순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,
122,강원특별자치도,춘천시,스프링 베일,202303,3888.0,48559.0
122,강원특별자치도,춘천시,스프링 베일,202304,5538.0,48559.0
122,강원특별자치도,춘천시,스프링 베일,202305,6064.0,48559.0
122,강원특별자치도,춘천시,스프링 베일,202306,5734.0,48559.0
122,강원특별자치도,춘천시,스프링 베일,202307,4200.0,48559.0
122,강원특별자치도,춘천시,스프링 베일,202308,4585.0,48559.0
122,강원특별자치도,춘천시,스프링 베일,202309,5284.0,48559.0
122,강원특별자치도,춘천시,스프링 베일,202310,5970.0,48559.0
122,강원특별자치도,춘천시,스프링 베일,202311,4097.0,48559.0
122,강원특별자치도,춘천시,스프링 베일,202312,1682.0,48559.0
123,강원특별자치도,양구군,양구수목원,202301,2160.0,47628.0
123,강원특별자치도,양구군,양구수목원,202302,2110.0,47628.0
123,강원특별자치도,양구군,양구수목원,202303,1440.0,47628.0
123,강원특별자치도,양구군,양구수목원,202304,8495.0,47628.0
123,강원특별자치도,양구군,양구수목원,202305,6287.0,47628.0
123,강원특별자치도,양구군,양구수목원,202306,4230.0,47628.0
123,강원특별자치도,양구군,양구수목원,202307,3190.0,47628.0
123,강원특별자치도,양구군,양구수목원,202308,5949.0,47628.0
123,강원특별자치도,양구군,양구수목원,202309,4164.0,47628.0
123,강원특별자치도,양구군,양구수목원,202310,6823.0,47628.0
123,강원특별자치도,양구군,양구수목원,202311,1651.0,47628.0
123,강원특별자치도,양구군,양구수목원,202312,1129.0,47628.0
124,강원특별자치도,동해시,약천온천,202301,5597.0,47123.0
124,강원특별자치도,동해시,약천온천,202302,4399.0,47123.0
124,강원특별자치도,동해시,약천온천,202303,4616.0,47123.0
124,강원특별자치도,동해시,약천온천,202304,4263.0,47123.0
124,강원특별자치도,동해시,약천온천,202305,4025.0,47123.0
124,강원특별자치도,동해시,약천온천,202306,2658.0,47123.0
124,강원특별자치도,동해시,약천온천,202307,2601.0,47123.0
124,강원특별자치도,동해시,약천온천,202308,2806.0,47123.0
124,강원특별자치도,동해시,약천온천,202309,2814.0,47123.0
124,강원특별자치도,동해시,약천온천,202310,3702.0,47123.0
124,강원특별자치도,동해시,약천온천,202311,4220.0,47123.0
124,강원특별자치도,동해시,약천온천,202312,5422.0,47123.0
125,강원특별자치도,태백시,오투리조트내 골프장,202301,0.0,45630.0
125,강원특별자치도,태백시,오투리조트내 골프장,202302,0.0,45630.0
125,강원특별자치도,태백시,오투리조트내 골프장,202303,3369.0,45630.0
125,강원특별자치도,태백시,오투리조트내 골프장,202304,8722.0,45630.0
125,강원특별자치도,태백시,오투리조트내 골프장,202305,7203.0,45630.0
125,강원특별자치도,태백시,오투리조트내 골프장,202306,9065.0,45630.0
125,강원특별자치도,태백시,오투리조트내 골프장,202307,2038.0,45630.0
125,강원특별자치도,태백시,오투리조트내 골프장,202308,2851.0,45630.0
125,강원특별자치도,태백시,오투리조트내 골프장,202309,1251.0,45630.0
125,강원특별자치도,태백시,오투리조트내 골프장,202310,7150.0,45630.0
125,강원특별자치도,태백시,오투리조트내 골프장,202311,3981.0,45630.0
125,강원특별자치도,태백시,오투리조트내 골프장,202312,0.0,45630.0
126,강원특별자치도,태백시,용연동굴,202301,2015.0,45232.0
126,강원특별자치도,태백시,용연동굴,202302,1632.0,45232.0
126,강원특별자치도,태백시,용연동굴,202303,786.0,45232.0
126,강원특별자치도,태백시,용연동굴,202304,1956.0,45232.0
126,강원특별자치도,태백시,용연동굴,202305,3171.0,45232.0
126,강원특별자치도,태백시,용연동굴,202306,4225.0,45232.0
126,강원특별자치도,태백시,용연동굴,202307,6581.0,45232.0
126,강원특별자치도,태백시,용연동굴,202308,12591.0,45232.0
126,강원특별자치도,태백시,용연동굴,202309,4489.0,45232.0
126,강원특별자치도,태백시,용연동굴,202310,4516.0,45232.0
126,강원특별자치도,태백시,용연동굴,202311,1748.0,45232.0
126,강원특별자치도,태백시,용연동굴,202312,1522.0,45232.0
127,강원특별자치도,춘천시,강원숲체험장,202301,3731.0,45175.0
127,강원특별자치도,춘천시,강원숲체험장,202302,2991.0,45175.0
127,강원특별자치도,춘천시,강원숲체험장,202303,2425.0,45175.0
127,강원특별자치도,춘천시,강원숲체험장,202304,2794.0,45175.0
127,강원특별자치도,춘천시,강원숲체험장,202305,4096.0,45175.0
127,강원특별자치도,춘천시,강원숲체험장,202306,4506.0,45175.0
127,강원특별자치도,춘천시,강원숲체험장,202307,4136.0,45175.0
127,강원특별자치도,춘천시,강원숲체험장,202308,4873.0,45175.0
127,강원특별자치도,춘천시,강원숲체험장,202309,3239.0,45175.0
127,강원특별자치도,춘천시,강원숲체험장,202310,5444.0,45175.0
127,강원특별자치도,춘천시,강원숲체험장,202311,3734.0,45175.0
127,강원특별자치도,춘천시,강원숲체험장,202312,3206.0,45175.0
128,강원특별자치도,태백시,태백고원자연휴양림,202301,607.0,43824.0
128,강원특별자치도,태백시,태백고원자연휴양림,202302,505.0,43824.0
128,강원특별자치도,태백시,태백고원자연휴양림,202303,286.0,43824.0
128,강원특별자치도,태백시,태백고원자연휴양림,202304,498.0,43824.0
128,강원특별자치도,태백시,태백고원자연휴양림,202305,738.0,43824.0
128,강원특별자치도,태백시,태백고원자연휴양림,202306,5752.0,43824.0
128,강원특별자치도,태백시,태백고원자연휴양림,202307,7123.0,43824.0
128,강원특별자치도,태백시,태백고원자연휴양림,202308,8026.0,43824.0
128,강원특별자치도,태백시,태백고원자연휴양림,202309,6024.0,43824.0
128,강원특별자치도,태백시,태백고원자연휴양림,202310,7314.0,43824.0
128,강원특별자치도,태백시,태백고원자연휴양림,202311,3127.0,43824.0
128,강원특별자치도,태백시,태백고원자연휴양림,202312,3824.0,43824.0
129,강원특별자치도,영월군,동강시스타 골프장,202301,254.0,42531.0
129,강원특별자치도,영월군,동강시스타 골프장,202302,955.0,42531.0
129,강원특별자치도,영월군,동강시스타 골프장,202303,3594.0,42531.0
129,강원특별자치도,영월군,동강시스타 골프장,202304,3594.0,42531.0
129,강원특별자치도,영월군,동강시스타 골프장,202305,4979.0,42531.0
129,강원특별자치도,영월군,동강시스타 골프장,202306,4898.0,42531.0
129,강원특별자치도,영월군,동강시스타 골프장,202307,3660.0,42531.0
129,강원특별자치도,영월군,동강시스타 골프장,202308,4595.0,42531.0
129,강원특별자치도,영월군,동강시스타 골프장,202309,4670.0,42531.0
129,강원특별자치도,영월군,동강시스타 골프장,202310,5797.0,42531.0
129,강원특별자치도,영월군,동강시스타 골프장,202311,4127.0,42531.0
129,강원특별자치도,영월군,동강시스타 골프장,202312,1408.0,42531.0
130,강원특별자치도,춘천시,강아지숲테마파크,202301,737.0,41732.0
130,강원특별자치도,춘천시,강아지숲테마파크,202302,1624.0,41732.0
130,강원특별자치도,춘천시,강아지숲테마파크,202303,2205.0,41732.0
130,강원특별자치도,춘천시,강아지숲테마파크,202304,1582.0,41732.0
130,강원특별자치도,춘천시,강아지숲테마파크,202305,13936.0,41732.0
130,강원특별자치도,춘천시,강아지숲테마파크,202306,1941.0,41732.0
130,강원특별자치도,춘천시,강아지숲테마파크,202307,2574.0,41732.0
130,강원특별자치도,춘천시,강아지숲테마파크,202308,6059.0,41732.0
130,강원특별자치도,춘천시,강아지숲테마파크,202309,4410.0,41732.0
130,강원특별자치도,춘천시,강아지숲테마파크,202310,4272.0,41732.0
130,강원특별자치도,춘천시,강아지숲테마파크,202311,1266.0,41732.0
130,강원특별자치도,춘천시,강아지숲테마파크,202312,1126.0,41732.0
131,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202301,109.0,41360.0
131,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202302,2438.0,41360.0
131,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202303,4237.0,41360.0
131,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202304,4800.0,41360.0
131,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202305,5324.0,41360.0
131,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202306,4501.0,41360.0
131,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202307,3801.0,41360.0
131,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202308,3732.0,41360.0
131,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202309,4028.0,41360.0
131,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202310,4994.0,41360.0
131,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202311,3194.0,41360.0
131,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202312,202.0,41360.0
132,강원특별자치도,양양군,미천골자연휴양림,202301,1077.0,40523.0
132,강원특별자치도,양양군,미천골자연휴양림,202302,1137.0,40523.0
132,강원특별자치도,양양군,미천골자연휴양림,202303,1190.0,40523.0
132,강원특별자치도,양양군,미천골자연휴양림,202304,720.0,40523.0
132,강원특별자치도,양양군,미천골자연휴양림,202305,5576.0,40523.0
132,강원특별자치도,양양군,미천골자연휴양림,202306,7759.0,40523.0
132,강원특별자치도,양양군,미천골자연휴양림,202307,1031.0,40523.0
132,강원특별자치도,양양군,미천골자연휴양림,202308,1178.0,40523.0
132,강원특별자치도,양양군,미천골자연휴양림,202309,324.0,40523.0
132,강원특별자치도,양양군,미천골자연휴양림,202310,15117.0,40523.0
132,강원특별자치도,양양군,미천골자연휴양림,202311,3112.0,40523.0
132,강원특별자치도,양양군,미천골자연휴양림,202312,2302.0,40523.0
133,강원특별자치도,홍천군,팔봉산관광지,202301,0.0,40447.0
133,강원특별자치도,홍천군,팔봉산관광지,202302,0.0,40447.0
133,강원특별자치도,홍천군,팔봉산관광지,202303,5036.0,40447.0
133,강원특별자치도,홍천군,팔봉산관광지,202304,5548.0,40447.0
133,강원특별자치도,홍천군,팔봉산관광지,202305,5303.0,40447.0
133,강원특별자치도,홍천군,팔봉산관광지,202306,7292.0,40447.0
133,강원특별자치도,홍천군,팔봉산관광지,202307,2346.0,40447.0
133,강원특별자치도,홍천군,팔봉산관광지,202308,2931.0,40447.0
133,강원특별자치도,홍천군,팔봉산관광지,202309,4450.0,40447.0
133,강원특별자치도,홍천군,팔봉산관광지,202310,4815.0,40447.0
133,강원특별자치도,홍천군,팔봉산관광지,202311,2494.0,40447.0
133,강원특별자치도,홍천군,팔봉산관광지,202312,232.0,40447.0
134,강원특별자치도,양구군,박수근미술관,202301,1551.0,39698.0
134,강원특별자치도,양구군,박수근미술관,202302,1922.0,39698.0
134,강원특별자치도,양구군,박수근미술관,202303,2214.0,39698.0
134,강원특별자치도,양구군,박수근미술관,202304,2668.0,39698.0
134,강원특별자치도,양구군,박수근미술관,202305,5120.0,39698.0
134,강원특별자치도,양구군,박수근미술관,202306,3934.0,39698.0
134,강원특별자치도,양구군,박수근미술관,202307,3601.0,39698.0
134,강원특별자치도,양구군,박수근미술관,202308,4469.0,39698.0
134,강원특별자치도,양구군,박수근미술관,202309,4281.0,39698.0
134,강원특별자치도,양구군,박수근미술관,202310,4972.0,39698.0
134,강원특별자치도,양구군,박수근미술관,202311,2899.0,39698.0
134,강원특별자치도,양구군,박수근미술관,202312,2067.0,39698.0
135,강원특별자치도,태백시,태백고생대자연사박물관,202301,2667.0,39084.0
135,강원특별자치도,태백시,태백고생대자연사박물관,202302,2479.0,39084.0
135,강원특별자치도,태백시,태백고생대자연사박물관,202303,1763.0,39084.0
135,강원특별자치도,태백시,태백고생대자연사박물관,202304,2598.0,39084.0
135,강원특별자치도,태백시,태백고생대자연사박물관,202305,3608.0,39084.0
135,강원특별자치도,태백시,태백고생대자연사박물관,202306,3143.0,39084.0
135,강원특별자치도,태백시,태백고생대자연사박물관,202307,4386.0,39084.0
135,강원특별자치도,태백시,태백고생대자연사박물관,202308,6248.0,39084.0
135,강원특별자치도,태백시,태백고생대자연사박물관,202309,3367.0,39084.0
135,강원특별자치도,태백시,태백고생대자연사박물관,202310,4537.0,39084.0
135,강원특별자치도,태백시,태백고생대자연사박물관,202311,2088.0,39084.0
135,강원특별자치도,태백시,태백고생대자연사박물관,202312,2200.0,39084.0
136,강원특별자치도,춘천시,휘슬링락CC,202301,0.0,38816.0
136,강원특별자치도,춘천시,휘슬링락CC,202302,211.0,38816.0
136,강원특별자치도,춘천시,휘슬링락CC,202303,3533.0,38816.0
136,강원특별자치도,춘천시,휘슬링락CC,202304,4795.0,38816.0
136,강원특별자치도,춘천시,휘슬링락CC,202305,5358.0,38816.0
136,강원특별자치도,춘천시,휘슬링락CC,202306,5029.0,38816.0
136,강원특별자치도,춘천시,휘슬링락CC,202307,3462.0,38816.0
136,강원특별자치도,춘천시,휘슬링락CC,202308,2454.0,38816.0
136,강원특별자치도,춘천시,휘슬링락CC,202309,3944.0,38816.0
136,강원특별자치도,춘천시,휘슬링락CC,202310,5166.0,38816.0
136,강원특별자치도,춘천시,휘슬링락CC,202311,4230.0,38816.0
136,강원특별자치도,춘천시,휘슬링락CC,202312,634.0,38816.0
137,강원특별자치도,삼척시,장호비치캠핑장,202301,2828.0,38045.0
137,강원특별자치도,삼척시,장호비치캠핑장,202302,3430.0,38045.0
137,강원특별자치도,삼척시,장호비치캠핑장,202303,3374.0,38045.0
137,강원특별자치도,삼척시,장호비치캠핑장,202304,881.0,38045.0
137,강원특별자치도,삼척시,장호비치캠핑장,202305,1034.0,38045.0
137,강원특별자치도,삼척시,장호비치캠핑장,202306,1216.0,38045.0
137,강원특별자치도,삼척시,장호비치캠핑장,202307,5380.0,38045.0
137,강원특별자치도,삼척시,장호비치캠핑장,202308,5124.0,38045.0
137,강원특별자치도,삼척시,장호비치캠핑장,202309,4244.0,38045.0
137,강원특별자치도,삼척시,장호비치캠핑장,202310,4346.0,38045.0
137,강원특별자치도,삼척시,장호비치캠핑장,202311,3040.0,38045.0
137,강원특별자치도,삼척시,장호비치캠핑장,202312,3148.0,38045.0
138,강원특별자치도,정선군,에콜리안 정선골프장,202301,0.0,37564.0
138,강원특별자치도,정선군,에콜리안 정선골프장,202302,1306.0,37564.0
138,강원특별자치도,정선군,에콜리안 정선골프장,202303,3824.0,37564.0
138,강원특별자치도,정선군,에콜리안 정선골프장,202304,3709.0,37564.0
138,강원특별자치도,정선군,에콜리안 정선골프장,202305,4705.0,37564.0
138,강원특별자치도,정선군,에콜리안 정선골프장,202306,4726.0,37564.0
138,강원특별자치도,정선군,에콜리안 정선골프장,202307,3363.0,37564.0
138,강원특별자치도,정선군,에콜리안 정선골프장,202308,3997.0,37564.0
138,강원특별자치도,정선군,에콜리안 정선골프장,202309,3732.0,37564.0
138,강원특별자치도,정선군,에콜리안 정선골프장,202310,4448.0,37564.0
138,강원특별자치도,정선군,에콜리안 정선골프장,202311,2977.0,37564.0
138,강원특별자치도,정선군,에콜리안 정선골프장,202312,777.0,37564.0
139,강원특별자치도,횡성군,횡성자연휴양림,202301,1062.0,36821.0
139,강원특별자치도,횡성군,횡성자연휴양림,202302,784.0,36821.0
139,강원특별자치도,횡성군,횡성자연휴양림,202303,1086.0,36821.0
139,강원특별자치도,횡성군,횡성자연휴양림,202304,3335.0,36821.0
139,강원특별자치도,횡성군,횡성자연휴양림,202305,4146.0,36821.0
139,강원특별자치도,횡성군,횡성자연휴양림,202306,4238.0,36821.0
139,강원특별자치도,횡성군,횡성자연휴양림,202307,3708.0,36821.0
139,강원특별자치도,횡성군,횡성자연휴양림,202308,4734.0,36821.0
139,강원특별자치도,횡성군,횡성자연휴양림,202309,3646.0,36821.0
139,강원특별자치도,횡성군,횡성자연휴양림,202310,5872.0,36821.0
139,강원특별자치도,횡성군,횡성자연휴양림,202311,2474.0,36821.0
139,강원특별자치도,횡성군,횡성자연휴양림,202312,1736.0,36821.0
140,강원특별자치도,영월군,강원특별자치도 탄광문화촌,202301,1493.0,35777.0
140,강원특별자치도,영월군,강원특별자치도 탄광문화촌,202302,1774.0,35777.0
140,강원특별자치도,영월군,강원특별자치도 탄광문화촌,202303,1240.0,35777.0
140,강원특별자치도,영월군,강원특별자치도 탄광문화촌,202304,2215.0,35777.0
140,강원특별자치도,영월군,강원특별자치도 탄광문화촌,202305,3104.0,35777.0
140,강원특별자치도,영월군,강원특별자치도 탄광문화촌,202306,3180.0,35777.0
140,강원특별자치도,영월군,강원특별자치도 탄광문화촌,202307,3495.0,35777.0
140,강원특별자치도,영월군,강원특별자치도 탄광문화촌,202308,7837.0,35777.0
140,강원특별자치도,영월군,강원특별자치도 탄광문화촌,202309,3588.0,35777.0
140,강원특별자치도,영월군,강원특별자치도 탄광문화촌,202310,3876.0,35777.0
140,강원특별자치도,영월군,강원특별자치도 탄광문화촌,202311,1939.0,35777.0
140,강원특별자치도,영월군,강원특별자치도 탄광문화촌,202312,2036.0,35777.0
141,강원특별자치도,원주시,호텔인터불고원주 골프장,202301,351.0,35050.0
141,강원특별자치도,원주시,호텔인터불고원주 골프장,202302,289.0,35050.0
141,강원특별자치도,원주시,호텔인터불고원주 골프장,202303,812.0,35050.0
141,강원특별자치도,원주시,호텔인터불고원주 골프장,202304,5120.0,35050.0
141,강원특별자치도,원주시,호텔인터불고원주 골프장,202305,5432.0,35050.0
141,강원특별자치도,원주시,호텔인터불고원주 골프장,202306,4245.0,35050.0
141,강원특별자치도,원주시,호텔인터불고원주 골프장,202307,2259.0,35050.0
141,강원특별자치도,원주시,호텔인터불고원주 골프장,202308,2837.0,35050.0
141,강원특별자치도,원주시,호텔인터불고원주 골프장,202309,4227.0,35050.0
141,강원특별자치도,원주시,호텔인터불고원주 골프장,202310,5010.0,35050.0
141,강원특별자치도,원주시,호텔인터불고원주 골프장,202311,3312.0,35050.0
141,강원특별자치도,원주시,호텔인터불고원주 골프장,202312,1156.0,35050.0
142,강원특별자치도,강릉시,환희컵박물관,202301,2775.0,34794.0
142,강원특별자치도,강릉시,환희컵박물관,202302,2323.0,34794.0
142,강원특별자치도,강릉시,환희컵박물관,202303,2610.0,34794.0
142,강원특별자치도,강릉시,환희컵박물관,202304,2686.0,34794.0
142,강원특별자치도,강릉시,환희컵박물관,202305,3180.0,34794.0
142,강원특별자치도,강릉시,환희컵박물관,202306,2790.0,34794.0
142,강원특별자치도,강릉시,환희컵박물관,202307,3481.0,34794.0
142,강원특별자치도,강릉시,환희컵박물관,202308,4338.0,34794.0
142,강원특별자치도,강릉시,환희컵박물관,202309,2319.0,34794.0
142,강원특별자치도,강릉시,환희컵박물관,202310,2908.0,34794.0
142,강원특별자치도,강릉시,환희컵박물관,202311,2275.0,34794.0
142,강원특별자치도,강릉시,환희컵박물관,202312,3109.0,34794.0
143,강원특별자치도,강릉시,와바다다(아라나비),202301,917.0,34694.0
143,강원특별자치도,강릉시,와바다다(아라나비),202302,1603.0,34694.0
143,강원특별자치도,강릉시,와바다다(아라나비),202303,1101.0,34694.0
143,강원특별자치도,강릉시,와바다다(아라나비),202304,887.0,34694.0
143,강원특별자치도,강릉시,와바다다(아라나비),202305,1146.0,34694.0
143,강원특별자치도,강릉시,와바다다(아라나비),202306,1901.0,34694.0
143,강원특별자치도,강릉시,와바다다(아라나비),202307,8092.0,34694.0
143,강원특별자치도,강릉시,와바다다(아라나비),202308,10528.0,34694.0
143,강원특별자치도,강릉시,와바다다(아라나비),202309,5439.0,34694.0
143,강원특별자치도,강릉시,와바다다(아라나비),202310,2050.0,34694.0
143,강원특별자치도,강릉시,와바다다(아라나비),202311,581.0,34694.0
143,강원특별자치도,강릉시,와바다다(아라나비),202312,449.0,34694.0
144,강원특별자치도,강릉시,참소리박물관,202301,2314.0,29870.0
144,강원특별자치도,강릉시,참소리박물관,202302,1973.0,29870.0
144,강원특별자치도,강릉시,참소리박물관,202303,684.0,29870.0
144,강원특별자치도,강릉시,참소리박물관,202304,2140.0,29870.0
144,강원특별자치도,강릉시,참소리박물관,202305,3837.0,29870.0
144,강원특별자치도,강릉시,참소리박물관,202306,2060.0,29870.0
144,강원특별자치도,강릉시,참소리박물관,202307,2408.0,29870.0
144,강원특별자치도,강릉시,참소리박물관,202308,3300.0,29870.0
144,강원특별자치도,강릉시,참소리박물관,202309,2257.0,29870.0
144,강원특별자치도,강릉시,참소리박물관,202310,2623.0,29870.0
144,강원특별자치도,강릉시,참소리박물관,202311,2774.0,29870.0
144,강원특별자치도,강릉시,참소리박물관,202312,3500.0,29870.0
145,강원특별자치도,춘천시,김유정문학마을,202301,0.0,28417.0
145,강원특별자치도,춘천시,김유정문학마을,202302,0.0,28417.0
145,강원특별자치도,춘천시,김유정문학마을,202303,0.0,28417.0
145,강원특별자치도,춘천시,김유정문학마을,202304,0.0,28417.0
145,강원특별자치도,춘천시,김유정문학마을,202305,0.0,28417.0
145,강원특별자치도,춘천시,김유정문학마을,202306,0.0,28417.0
145,강원특별자치도,춘천시,김유정문학마을,202307,2897.0,28417.0
145,강원특별자치도,춘천시,김유정문학마을,202308,4108.0,28417.0
145,강원특별자치도,춘천시,김유정문학마을,202309,5532.0,28417.0
145,강원특별자치도,춘천시,김유정문학마을,202310,9146.0,28417.0
145,강원특별자치도,춘천시,김유정문학마을,202311,4352.0,28417.0
145,강원특별자치도,춘천시,김유정문학마을,202312,2382.0,28417.0
146,강원특별자치도,태백시,통리탄탄파크&오로라파크,202301,1875.0,27839.0
146,강원특별자치도,태백시,통리탄탄파크&오로라파크,202302,1306.0,27839.0
146,강원특별자치도,태백시,통리탄탄파크&오로라파크,202303,905.0,27839.0
146,강원특별자치도,태백시,통리탄탄파크&오로라파크,202304,1440.0,27839.0
146,강원특별자치도,태백시,통리탄탄파크&오로라파크,202305,1842.0,27839.0
146,강원특별자치도,태백시,통리탄탄파크&오로라파크,202306,2084.0,27839.0
146,강원특별자치도,태백시,통리탄탄파크&오로라파크,202307,2902.0,27839.0
146,강원특별자치도,태백시,통리탄탄파크&오로라파크,202308,5992.0,27839.0
146,강원특별자치도,태백시,통리탄탄파크&오로라파크,202309,2993.0,27839.0
146,강원특별자치도,태백시,통리탄탄파크&오로라파크,202310,3712.0,27839.0
146,강원특별자치도,태백시,통리탄탄파크&오로라파크,202311,1624.0,27839.0
146,강원특별자치도,태백시,통리탄탄파크&오로라파크,202312,1164.0,27839.0
147,강원특별자치도,영월군,동강사진박물관,202301,665.0,27794.0
147,강원특별자치도,영월군,동강사진박물관,202302,692.0,27794.0
147,강원특별자치도,영월군,동강사진박물관,202303,1230.0,27794.0
147,강원특별자치도,영월군,동강사진박물관,202304,704.0,27794.0
147,강원특별자치도,영월군,동강사진박물관,202305,776.0,27794.0
147,강원특별자치도,영월군,동강사진박물관,202306,1125.0,27794.0
147,강원특별자치도,영월군,동강사진박물관,202307,7826.0,27794.0
147,강원특별자치도,영월군,동강사진박물관,202308,8260.0,27794.0
147,강원특별자치도,영월군,동강사진박물관,202309,4117.0,27794.0
147,강원특별자치도,영월군,동강사진박물관,202310,1056.0,27794.0
147,강원특별자치도,영월군,동강사진박물관,202311,725.0,27794.0
147,강원특별자치도,영월군,동강사진박물관,202312,618.0,27794.0
148,강원특별자치도,춘천시,이상원미술관,202301,1846.0,27328.0
148,강원특별자치도,춘천시,이상원미술관,202302,2136.0,27328.0
148,강원특별자치도,춘천시,이상원미술관,202303,1481.0,27328.0
148,강원특별자치도,춘천시,이상원미술관,202304,1862.0,27328.0
148,강원특별자치도,춘천시,이상원미술관,202305,2166.0,27328.0
148,강원특별자치도,춘천시,이상원미술관,202306,2378.0,27328.0
148,강원특별자치도,춘천시,이상원미술관,202307,3187.0,27328.0
148,강원특별자치도,춘천시,이상원미술관,202308,3797.0,27328.0
148,강원특별자치도,춘천시,이상원미술관,202309,2186.0,27328.0
148,강원특별자치도,춘천시,이상원미술관,202310,2505.0,27328.0
148,강원특별자치도,춘천시,이상원미술관,202311,1871.0,27328.0
148,강원특별자치도,춘천시,이상원미술관,202312,1913.0,27328.0
149,강원특별자치도,태백시,오투리조트내 스키장,202301,10977.0,27190.0
149,강원특별자치도,태백시,오투리조트내 스키장,202302,7239.0,27190.0
149,강원특별자치도,태백시,오투리조트내 스키장,202303,0.0,27190.0
149,강원특별자치도,태백시,오투리조트내 스키장,202304,0.0,27190.0
149,강원특별자치도,태백시,오투리조트내 스키장,202305,0.0,27190.0
149,강원특별자치도,태백시,오투리조트내 스키장,202306,0.0,27190.0
149,강원특별자치도,태백시,오투리조트내 스키장,202307,0.0,27190.0
149,강원특별자치도,태백시,오투리조트내 스키장,202308,0.0,27190.0
149,강원특별자치도,태백시,오투리조트내 스키장,202309,0.0,27190.0
149,강원특별자치도,태백시,오투리조트내 스키장,202310,0.0,27190.0
149,강원특별자치도,태백시,오투리조트내 스키장,202311,0.0,27190.0
149,강원특별자치도,태백시,오투리조트내 스키장,202312,8974.0,27190.0
150,강원특별자치도,삼척시,맹방비치캠핑장,202301,1100.0,27086.0
150,강원특별자치도,삼척시,맹방비치캠핑장,202302,1332.0,27086.0
150,강원특별자치도,삼척시,맹방비치캠핑장,202303,1450.0,27086.0
150,강원특별자치도,삼척시,맹방비치캠핑장,202304,2170.0,27086.0
150,강원특별자치도,삼척시,맹방비치캠핑장,202305,2502.0,27086.0
150,강원특별자치도,삼척시,맹방비치캠핑장,202306,3038.0,27086.0
150,강원특별자치도,삼척시,맹방비치캠핑장,202307,3766.0,27086.0
150,강원특별자치도,삼척시,맹방비치캠핑장,202308,4212.0,27086.0
150,강원특별자치도,삼척시,맹방비치캠핑장,202309,2706.0,27086.0
150,강원특별자치도,삼척시,맹방비치캠핑장,202310,2296.0,27086.0
150,강원특별자치도,삼척시,맹방비치캠핑장,202311,1064.0,27086.0
150,강원특별자치도,삼척시,맹방비치캠핑장,202312,1450.0,27086.0
151,강원특별자치도,영월군,영월동굴생태관,202301,1082.0,25343.0
151,강원특별자치도,영월군,영월동굴생태관,202302,1481.0,25343.0
151,강원특별자치도,영월군,영월동굴생태관,202303,1084.0,25343.0
151,강원특별자치도,영월군,영월동굴생태관,202304,1623.0,25343.0
151,강원특별자치도,영월군,영월동굴생태관,202305,2966.0,25343.0
151,강원특별자치도,영월군,영월동굴생태관,202306,2466.0,25343.0
151,강원특별자치도,영월군,영월동굴생태관,202307,3369.0,25343.0
151,강원특별자치도,영월군,영월동굴생태관,202308,6530.0,25343.0
151,강원특별자치도,영월군,영월동굴생태관,202309,1770.0,25343.0
151,강원특별자치도,영월군,영월동굴생태관,202310,1592.0,25343.0
151,강원특별자치도,영월군,영월동굴생태관,202311,437.0,25343.0
151,강원특별자치도,영월군,영월동굴생태관,202312,943.0,25343.0
152,강원특별자치도,평창군,비엔나인형박물관,202301,1830.0,25305.0
152,강원특별자치도,평창군,비엔나인형박물관,202302,1692.0,25305.0
152,강원특별자치도,평창군,비엔나인형박물관,202303,1164.0,25305.0
152,강원특별자치도,평창군,비엔나인형박물관,202304,1844.0,25305.0
152,강원특별자치도,평창군,비엔나인형박물관,202305,3114.0,25305.0
152,강원특별자치도,평창군,비엔나인형박물관,202306,1535.0,25305.0
152,강원특별자치도,평창군,비엔나인형박물관,202307,2817.0,25305.0
152,강원특별자치도,평창군,비엔나인형박물관,202308,3686.0,25305.0
152,강원특별자치도,평창군,비엔나인형박물관,202309,1663.0,25305.0
152,강원특별자치도,평창군,비엔나인형박물관,202310,1968.0,25305.0
152,강원특별자치도,평창군,비엔나인형박물관,202311,1817.0,25305.0
152,강원특별자치도,평창군,비엔나인형박물관,202312,2175.0,25305.0
153,강원특별자치도,춘천시,막국수체험박물관,202301,1366.0,25182.0
153,강원특별자치도,춘천시,막국수체험박물관,202302,3050.0,25182.0
153,강원특별자치도,춘천시,막국수체험박물관,202303,1824.0,25182.0
153,강원특별자치도,춘천시,막국수체험박물관,202304,2116.0,25182.0
153,강원특별자치도,춘천시,막국수체험박물관,202305,2176.0,25182.0
