순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,
110,강원특별자치도,정선군,하이원 골프장,202211,5336.0,62894.0
110,강원특별자치도,정선군,하이원 골프장,202212,0.0,62894.0
111,강원특별자치도,영월군,별마로천문대,202201,3826.0,61777.0
111,강원특별자치도,영월군,별마로천문대,202202,3739.0,61777.0
111,강원특별자치도,영월군,별마로천문대,202203,1781.0,61777.0
111,강원특별자치도,영월군,별마로천문대,202204,4030.0,61777.0
111,강원특별자치도,영월군,별마로천문대,202205,5859.0,61777.0
111,강원특별자치도,영월군,별마로천문대,202206,4775.0,61777.0
111,강원특별자치도,영월군,별마로천문대,202207,7581.0,61777.0
111,강원특별자치도,영월군,별마로천문대,202208,8745.0,61777.0
111,강원특별자치도,영월군,별마로천문대,202209,5826.0,61777.0
111,강원특별자치도,영월군,별마로천문대,202210,6095.0,61777.0
111,강원특별자치도,영월군,별마로천문대,202211,5169.0,61777.0
111,강원특별자치도,영월군,별마로천문대,202212,4351.0,61777.0
112,강원특별자치도,원주시,치악산자연휴양림,202201,7002.0,60392.0
112,강원특별자치도,원주시,치악산자연휴양림,202202,4571.0,60392.0
112,강원특별자치도,원주시,치악산자연휴양림,202203,2903.0,60392.0
112,강원특별자치도,원주시,치악산자연휴양림,202204,4889.0,60392.0
112,강원특별자치도,원주시,치악산자연휴양림,202205,5558.0,60392.0
112,강원특별자치도,원주시,치악산자연휴양림,202206,5375.0,60392.0
112,강원특별자치도,원주시,치악산자연휴양림,202207,5690.0,60392.0
112,강원특별자치도,원주시,치악산자연휴양림,202208,5476.0,60392.0
112,강원특별자치도,원주시,치악산자연휴양림,202209,4957.0,60392.0
112,강원특별자치도,원주시,치악산자연휴양림,202210,5026.0,60392.0
112,강원특별자치도,원주시,치악산자연휴양림,202211,5076.0,60392.0
112,강원특별자치도,원주시,치악산자연휴양림,202212,3869.0,60392.0
113,강원특별자치도,춘천시,더플레이어스,202201,1185.0,59957.0
113,강원특별자치도,춘천시,더플레이어스,202202,3038.0,59957.0
113,강원특별자치도,춘천시,더플레이어스,202203,6468.0,59957.0
113,강원특별자치도,춘천시,더플레이어스,202204,9639.0,59957.0
113,강원특별자치도,춘천시,더플레이어스,202205,10382.0,59957.0
113,강원특별자치도,춘천시,더플레이어스,202206,8079.0,59957.0
113,강원특별자치도,춘천시,더플레이어스,202207,7162.0,59957.0
113,강원특별자치도,춘천시,더플레이어스,202208,6445.0,59957.0
113,강원특별자치도,춘천시,더플레이어스,202209,7559.0,59957.0
113,강원특별자치도,춘천시,더플레이어스,202210,0.0,59957.0
113,강원특별자치도,춘천시,더플레이어스,202211,0.0,59957.0
113,강원특별자치도,춘천시,더플레이어스,202212,0.0,59957.0
114,강원특별자치도,평창군,허브나라,202201,1087.0,58849.0
114,강원특별자치도,평창군,허브나라,202202,910.0,58849.0
114,강원특별자치도,평창군,허브나라,202203,694.0,58849.0
114,강원특별자치도,평창군,허브나라,202204,3098.0,58849.0
114,강원특별자치도,평창군,허브나라,202205,9692.0,58849.0
114,강원특별자치도,평창군,허브나라,202206,8904.0,58849.0
114,강원특별자치도,평창군,허브나라,202207,7529.0,58849.0
114,강원특별자치도,평창군,허브나라,202208,9091.0,58849.0
114,강원특별자치도,평창군,허브나라,202209,5994.0,58849.0
114,강원특별자치도,평창군,허브나라,202210,9087.0,58849.0
114,강원특별자치도,평창군,허브나라,202211,2088.0,58849.0
114,강원특별자치도,평창군,허브나라,202212,675.0,58849.0
115,강원특별자치도,속초시,설악동자동차 야영장,202201,2826.0,55543.0
115,강원특별자치도,속초시,설악동자동차 야영장,202202,2562.0,55543.0
115,강원특별자치도,속초시,설악동자동차 야영장,202203,2094.0,55543.0
115,강원특별자치도,속초시,설악동자동차 야영장,202204,4469.0,55543.0
115,강원특별자치도,속초시,설악동자동차 야영장,202205,8730.0,55543.0
115,강원특별자치도,속초시,설악동자동차 야영장,202206,6528.0,55543.0
115,강원특별자치도,속초시,설악동자동차 야영장,202207,3952.0,55543.0
115,강원특별자치도,속초시,설악동자동차 야영장,202208,4672.0,55543.0
115,강원특별자치도,속초시,설악동자동차 야영장,202209,7444.0,55543.0
115,강원특별자치도,속초시,설악동자동차 야영장,202210,4848.0,55543.0
115,강원특별자치도,속초시,설악동자동차 야영장,202211,5108.0,55543.0
115,강원특별자치도,속초시,설악동자동차 야영장,202212,2310.0,55543.0
116,강원특별자치도,평창군,이효석문학관,202201,1568.0,55367.0
116,강원특별자치도,평창군,이효석문학관,202202,1297.0,55367.0
116,강원특별자치도,평창군,이효석문학관,202203,984.0,55367.0
116,강원특별자치도,평창군,이효석문학관,202204,2817.0,55367.0
116,강원특별자치도,평창군,이효석문학관,202205,5053.0,55367.0
116,강원특별자치도,평창군,이효석문학관,202206,5328.0,55367.0
116,강원특별자치도,평창군,이효석문학관,202207,7289.0,55367.0
116,강원특별자치도,평창군,이효석문학관,202208,9324.0,55367.0
116,강원특별자치도,평창군,이효석문학관,202209,8733.0,55367.0
116,강원특별자치도,평창군,이효석문학관,202210,8445.0,55367.0
116,강원특별자치도,평창군,이효석문학관,202211,3280.0,55367.0
116,강원특별자치도,평창군,이효석문학관,202212,1249.0,55367.0
117,강원특별자치도,평창군,휘닉스파크(골프장),202201,0.0,54882.0
117,강원특별자치도,평창군,휘닉스파크(골프장),202202,0.0,54882.0
117,강원특별자치도,평창군,휘닉스파크(골프장),202203,3409.0,54882.0
117,강원특별자치도,평창군,휘닉스파크(골프장),202204,10547.0,54882.0
117,강원특별자치도,평창군,휘닉스파크(골프장),202205,14214.0,54882.0
117,강원특별자치도,평창군,휘닉스파크(골프장),202206,13750.0,54882.0
117,강원특별자치도,평창군,휘닉스파크(골프장),202207,0.0,54882.0
117,강원특별자치도,평창군,휘닉스파크(골프장),202208,0.0,54882.0
117,강원특별자치도,평창군,휘닉스파크(골프장),202209,0.0,54882.0
117,강원특별자치도,평창군,휘닉스파크(골프장),202210,7535.0,54882.0
117,강원특별자치도,평창군,휘닉스파크(골프장),202211,5108.0,54882.0
117,강원특별자치도,평창군,휘닉스파크(골프장),202212,319.0,54882.0
118,강원특별자치도,양양군,오산리선사유적박물관,202201,4189.0,54630.0
118,강원특별자치도,양양군,오산리선사유적박물관,202202,4626.0,54630.0
118,강원특별자치도,양양군,오산리선사유적박물관,202203,2283.0,54630.0
118,강원특별자치도,양양군,오산리선사유적박물관,202204,3655.0,54630.0
118,강원특별자치도,양양군,오산리선사유적박물관,202205,5511.0,54630.0
118,강원특별자치도,양양군,오산리선사유적박물관,202206,5271.0,54630.0
118,강원특별자치도,양양군,오산리선사유적박물관,202207,5821.0,54630.0
118,강원특별자치도,양양군,오산리선사유적박물관,202208,6634.0,54630.0
118,강원특별자치도,양양군,오산리선사유적박물관,202209,3784.0,54630.0
118,강원특별자치도,양양군,오산리선사유적박물관,202210,5682.0,54630.0
118,강원특별자치도,양양군,오산리선사유적박물관,202211,3659.0,54630.0
118,강원특별자치도,양양군,오산리선사유적박물관,202212,3515.0,54630.0
119,강원특별자치도,원주시,호텔인터불고원주 골프장,202201,2231.0,53312.0
119,강원특별자치도,원주시,호텔인터불고원주 골프장,202202,2172.0,53312.0
119,강원특별자치도,원주시,호텔인터불고원주 골프장,202203,2075.0,53312.0
119,강원특별자치도,원주시,호텔인터불고원주 골프장,202204,8140.0,53312.0
119,강원특별자치도,원주시,호텔인터불고원주 골프장,202205,5780.0,53312.0
119,강원특별자치도,원주시,호텔인터불고원주 골프장,202206,4130.0,53312.0
119,강원특별자치도,원주시,호텔인터불고원주 골프장,202207,2310.0,53312.0
119,강원특별자치도,원주시,호텔인터불고원주 골프장,202208,2460.0,53312.0
119,강원특별자치도,원주시,호텔인터불고원주 골프장,202209,2513.0,53312.0
119,강원특별자치도,원주시,호텔인터불고원주 골프장,202210,7328.0,53312.0
119,강원특별자치도,원주시,호텔인터불고원주 골프장,202211,7047.0,53312.0
119,강원특별자치도,원주시,호텔인터불고원주 골프장,202212,7126.0,53312.0
120,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202201,1627.0,49901.0
120,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202202,2070.0,49901.0
120,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202203,3467.0,49901.0
120,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202204,4939.0,49901.0
120,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202205,6310.0,49901.0
120,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202206,5399.0,49901.0
120,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202207,4590.0,49901.0
120,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202208,4605.0,49901.0
120,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202209,5561.0,49901.0
120,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202210,5774.0,49901.0
120,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202211,4785.0,49901.0
120,강원특별자치도,원주시,동서울레스피아컨트리클럽(퍼브릭),202212,774.0,49901.0
121,강원특별자치도,춘천시,스프링 베일,202201,1056.0,49391.0
121,강원특별자치도,춘천시,스프링 베일,202202,1790.0,49391.0
121,강원특별자치도,춘천시,스프링 베일,202203,4013.0,49391.0
121,강원특별자치도,춘천시,스프링 베일,202204,5907.0,49391.0
121,강원특별자치도,춘천시,스프링 베일,202205,6608.0,49391.0
121,강원특별자치도,춘천시,스프링 베일,202206,5474.0,49391.0
121,강원특별자치도,춘천시,스프링 베일,202207,4738.0,49391.0
121,강원특별자치도,춘천시,스프링 베일,202208,4187.0,49391.0
121,강원특별자치도,춘천시,스프링 베일,202209,5618.0,49391.0
121,강원특별자치도,춘천시,스프링 베일,202210,5700.0,49391.0
121,강원특별자치도,춘천시,스프링 베일,202211,4300.0,49391.0
121,강원특별자치도,춘천시,스프링 베일,202212,0.0,49391.0
122,강원특별자치도,평창군,국립두타산자연휴양림,202201,2869.0,47906.0
122,강원특별자치도,평창군,국립두타산자연휴양림,202202,2348.0,47906.0
122,강원특별자치도,평창군,국립두타산자연휴양림,202203,1364.0,47906.0
122,강원특별자치도,평창군,국립두타산자연휴양림,202204,1946.0,47906.0
122,강원특별자치도,평창군,국립두타산자연휴양림,202205,4748.0,47906.0
122,강원특별자치도,평창군,국립두타산자연휴양림,202206,4617.0,47906.0
122,강원특별자치도,평창군,국립두타산자연휴양림,202207,7407.0,47906.0
122,강원특별자치도,평창군,국립두타산자연휴양림,202208,8379.0,47906.0
122,강원특별자치도,평창군,국립두타산자연휴양림,202209,3343.0,47906.0
122,강원특별자치도,평창군,국립두타산자연휴양림,202210,6839.0,47906.0
122,강원특별자치도,평창군,국립두타산자연휴양림,202211,2167.0,47906.0
122,강원특별자치도,평창군,국립두타산자연휴양림,202212,1879.0,47906.0
123,강원특별자치도,춘천시,집다리골자연휴양림,202201,2916.0,47361.0
123,강원특별자치도,춘천시,집다리골자연휴양림,202202,2749.0,47361.0
123,강원특별자치도,춘천시,집다리골자연휴양림,202203,1417.0,47361.0
123,강원특별자치도,춘천시,집다리골자연휴양림,202204,3387.0,47361.0
123,강원특별자치도,춘천시,집다리골자연휴양림,202205,6461.0,47361.0
123,강원특별자치도,춘천시,집다리골자연휴양림,202206,7418.0,47361.0
123,강원특별자치도,춘천시,집다리골자연휴양림,202207,11690.0,47361.0
123,강원특별자치도,춘천시,집다리골자연휴양림,202208,11303.0,47361.0
123,강원특별자치도,춘천시,집다리골자연휴양림,202209,20.0,47361.0
123,강원특별자치도,춘천시,집다리골자연휴양림,202210,0.0,47361.0
123,강원특별자치도,춘천시,집다리골자연휴양림,202211,0.0,47361.0
123,강원특별자치도,춘천시,집다리골자연휴양림,202212,0.0,47361.0
124,강원특별자치도,춘천시,강원숲체험장,202201,1798.0,46588.0
124,강원특별자치도,춘천시,강원숲체험장,202202,2457.0,46588.0
124,강원특별자치도,춘천시,강원숲체험장,202203,1278.0,46588.0
124,강원특별자치도,춘천시,강원숲체험장,202204,2876.0,46588.0
124,강원특별자치도,춘천시,강원숲체험장,202205,5179.0,46588.0
124,강원특별자치도,춘천시,강원숲체험장,202206,4456.0,46588.0
124,강원특별자치도,춘천시,강원숲체험장,202207,4342.0,46588.0
124,강원특별자치도,춘천시,강원숲체험장,202208,5680.0,46588.0
124,강원특별자치도,춘천시,강원숲체험장,202209,5027.0,46588.0
124,강원특별자치도,춘천시,강원숲체험장,202210,5630.0,46588.0
124,강원특별자치도,춘천시,강원숲체험장,202211,3846.0,46588.0
124,강원특별자치도,춘천시,강원숲체험장,202212,4019.0,46588.0
125,강원특별자치도,철원군,복주산자연휴양림,202201,2531.0,46414.0
125,강원특별자치도,철원군,복주산자연휴양림,202202,2601.0,46414.0
125,강원특별자치도,철원군,복주산자연휴양림,202203,2600.0,46414.0
125,강원특별자치도,철원군,복주산자연휴양림,202204,3255.0,46414.0
125,강원특별자치도,철원군,복주산자연휴양림,202205,5052.0,46414.0
125,강원특별자치도,철원군,복주산자연휴양림,202206,4124.0,46414.0
125,강원특별자치도,철원군,복주산자연휴양림,202207,5427.0,46414.0
125,강원특별자치도,철원군,복주산자연휴양림,202208,5936.0,46414.0
125,강원특별자치도,철원군,복주산자연휴양림,202209,4292.0,46414.0
125,강원특별자치도,철원군,복주산자연휴양림,202210,6128.0,46414.0
125,강원특별자치도,철원군,복주산자연휴양림,202211,2942.0,46414.0
125,강원특별자치도,철원군,복주산자연휴양림,202212,1526.0,46414.0
126,강원특별자치도,영월군,동강시스타 골프장,202201,1081.0,46040.0
126,강원특별자치도,영월군,동강시스타 골프장,202202,1392.0,46040.0
126,강원특별자치도,영월군,동강시스타 골프장,202203,3167.0,46040.0
126,강원특별자치도,영월군,동강시스타 골프장,202204,4475.0,46040.0
126,강원특별자치도,영월군,동강시스타 골프장,202205,5281.0,46040.0
126,강원특별자치도,영월군,동강시스타 골프장,202206,5061.0,46040.0
126,강원특별자치도,영월군,동강시스타 골프장,202207,5068.0,46040.0
126,강원특별자치도,영월군,동강시스타 골프장,202208,4486.0,46040.0
126,강원특별자치도,영월군,동강시스타 골프장,202209,4989.0,46040.0
126,강원특별자치도,영월군,동강시스타 골프장,202210,5471.0,46040.0
126,강원특별자치도,영월군,동강시스타 골프장,202211,4747.0,46040.0
126,강원특별자치도,영월군,동강시스타 골프장,202212,822.0,46040.0
127,강원특별자치도,강릉시,강릉아트센터,202201,1200.0,44916.0
127,강원특별자치도,강릉시,강릉아트센터,202202,1000.0,44916.0
127,강원특별자치도,강릉시,강릉아트센터,202203,1166.0,44916.0
127,강원특별자치도,강릉시,강릉아트센터,202204,1405.0,44916.0
127,강원특별자치도,강릉시,강릉아트센터,202205,4619.0,44916.0
127,강원특별자치도,강릉시,강릉아트센터,202206,4344.0,44916.0
127,강원특별자치도,강릉시,강릉아트센터,202207,2864.0,44916.0
127,강원특별자치도,강릉시,강릉아트센터,202208,3544.0,44916.0
127,강원특별자치도,강릉시,강릉아트센터,202209,4244.0,44916.0
127,강원특별자치도,강릉시,강릉아트센터,202210,5207.0,44916.0
127,강원특별자치도,강릉시,강릉아트센터,202211,6418.0,44916.0
127,강원특별자치도,강릉시,강릉아트센터,202212,8905.0,44916.0
128,강원특별자치도,횡성군,횡성자연휴양림,202201,1934.0,43264.0
128,강원특별자치도,횡성군,횡성자연휴양림,202202,1573.0,43264.0
128,강원특별자치도,횡성군,횡성자연휴양림,202203,1184.0,43264.0
128,강원특별자치도,횡성군,횡성자연휴양림,202204,4180.0,43264.0
128,강원특별자치도,횡성군,횡성자연휴양림,202205,5777.0,43264.0
128,강원특별자치도,횡성군,횡성자연휴양림,202206,4516.0,43264.0
128,강원특별자치도,횡성군,횡성자연휴양림,202207,4731.0,43264.0
128,강원특별자치도,횡성군,횡성자연휴양림,202208,5419.0,43264.0
128,강원특별자치도,횡성군,횡성자연휴양림,202209,4246.0,43264.0
128,강원특별자치도,횡성군,횡성자연휴양림,202210,5905.0,43264.0
128,강원특별자치도,횡성군,횡성자연휴양림,202211,2434.0,43264.0
128,강원특별자치도,횡성군,횡성자연휴양림,202212,1365.0,43264.0
129,강원특별자치도,강릉시,통일공원,202201,1896.0,43082.0
129,강원특별자치도,강릉시,통일공원,202202,2981.0,43082.0
129,강원특별자치도,강릉시,통일공원,202203,1816.0,43082.0
129,강원특별자치도,강릉시,통일공원,202204,2892.0,43082.0
129,강원특별자치도,강릉시,통일공원,202205,3621.0,43082.0
129,강원특별자치도,강릉시,통일공원,202206,4048.0,43082.0
129,강원특별자치도,강릉시,통일공원,202207,3813.0,43082.0
129,강원특별자치도,강릉시,통일공원,202208,4222.0,43082.0
129,강원특별자치도,강릉시,통일공원,202209,3936.0,43082.0
129,강원특별자치도,강릉시,통일공원,202210,4949.0,43082.0
129,강원특별자치도,강릉시,통일공원,202211,4478.0,43082.0
129,강원특별자치도,강릉시,통일공원,202212,4430.0,43082.0
130,강원특별자치도,속초시,척산온천,202201,3172.0,43063.0
130,강원특별자치도,속초시,척산온천,202202,2128.0,43063.0
130,강원특별자치도,속초시,척산온천,202203,1371.0,43063.0
130,강원특별자치도,속초시,척산온천,202204,2339.0,43063.0
130,강원특별자치도,속초시,척산온천,202205,3485.0,43063.0
130,강원특별자치도,속초시,척산온천,202206,3869.0,43063.0
130,강원특별자치도,속초시,척산온천,202207,3154.0,43063.0
130,강원특별자치도,속초시,척산온천,202208,4039.0,43063.0
130,강원특별자치도,속초시,척산온천,202209,3276.0,43063.0
130,강원특별자치도,속초시,척산온천,202210,7041.0,43063.0
130,강원특별자치도,속초시,척산온천,202211,3845.0,43063.0
130,강원특별자치도,속초시,척산온천,202212,5344.0,43063.0
131,강원특별자치도,강릉시,참소리박물관,202201,4706.0,42630.0
131,강원특별자치도,강릉시,참소리박물관,202202,3547.0,42630.0
131,강원특별자치도,강릉시,참소리박물관,202203,1502.0,42630.0
131,강원특별자치도,강릉시,참소리박물관,202204,2755.0,42630.0
131,강원특별자치도,강릉시,참소리박물관,202205,4532.0,42630.0
131,강원특별자치도,강릉시,참소리박물관,202206,4417.0,42630.0
131,강원특별자치도,강릉시,참소리박물관,202207,3989.0,42630.0
131,강원특별자치도,강릉시,참소리박물관,202208,6327.0,42630.0
131,강원특별자치도,강릉시,참소리박물관,202209,2622.0,42630.0
131,강원특별자치도,강릉시,참소리박물관,202210,2998.0,42630.0
131,강원특별자치도,강릉시,참소리박물관,202211,2492.0,42630.0
131,강원특별자치도,강릉시,참소리박물관,202212,2743.0,42630.0
132,강원특별자치도,평창군,국립평창청소년수련원,202201,0.0,42465.0
132,강원특별자치도,평창군,국립평창청소년수련원,202202,0.0,42465.0
132,강원특별자치도,평창군,국립평창청소년수련원,202203,0.0,42465.0
132,강원특별자치도,평창군,국립평창청소년수련원,202204,4246.0,42465.0
132,강원특별자치도,평창군,국립평창청소년수련원,202205,6361.0,42465.0
132,강원특별자치도,평창군,국립평창청소년수련원,202206,1872.0,42465.0
132,강원특별자치도,평창군,국립평창청소년수련원,202207,8245.0,42465.0
132,강원특별자치도,평창군,국립평창청소년수련원,202208,3763.0,42465.0
132,강원특별자치도,평창군,국립평창청소년수련원,202209,4071.0,42465.0
132,강원특별자치도,평창군,국립평창청소년수련원,202210,7081.0,42465.0
132,강원특별자치도,평창군,국립평창청소년수련원,202211,4364.0,42465.0
132,강원특별자치도,평창군,국립평창청소년수련원,202212,2462.0,42465.0
133,강원특별자치도,철원군,DMZ 안보견학,202201,1147.0,42433.0
133,강원특별자치도,철원군,DMZ 안보견학,202202,1279.0,42433.0
133,강원특별자치도,철원군,DMZ 안보견학,202203,1098.0,42433.0
133,강원특별자치도,철원군,DMZ 안보견학,202204,2450.0,42433.0
133,강원특별자치도,철원군,DMZ 안보견학,202205,4857.0,42433.0
133,강원특별자치도,철원군,DMZ 안보견학,202206,5793.0,42433.0
133,강원특별자치도,철원군,DMZ 안보견학,202207,3605.0,42433.0
133,강원특별자치도,철원군,DMZ 안보견학,202208,3391.0,42433.0
133,강원특별자치도,철원군,DMZ 안보견학,202209,3017.0,42433.0
133,강원특별자치도,철원군,DMZ 안보견학,202210,10685.0,42433.0
133,강원특별자치도,철원군,DMZ 안보견학,202211,2513.0,42433.0
133,강원특별자치도,철원군,DMZ 안보견학,202212,2598.0,42433.0
134,강원특별자치도,정선군,에콜리안 정선골프장,202201,342.0,41104.0
134,강원특별자치도,정선군,에콜리안 정선골프장,202202,1787.0,41104.0
134,강원특별자치도,정선군,에콜리안 정선골프장,202203,3569.0,41104.0
134,강원특별자치도,정선군,에콜리안 정선골프장,202204,4533.0,41104.0
134,강원특별자치도,정선군,에콜리안 정선골프장,202205,5590.0,41104.0
134,강원특별자치도,정선군,에콜리안 정선골프장,202206,4480.0,41104.0
134,강원특별자치도,정선군,에콜리안 정선골프장,202207,4677.0,41104.0
134,강원특별자치도,정선군,에콜리안 정선골프장,202208,4067.0,41104.0
134,강원특별자치도,정선군,에콜리안 정선골프장,202209,4119.0,41104.0
134,강원특별자치도,정선군,에콜리안 정선골프장,202210,4273.0,41104.0
134,강원특별자치도,정선군,에콜리안 정선골프장,202211,3288.0,41104.0
134,강원특별자치도,정선군,에콜리안 정선골프장,202212,379.0,41104.0
135,강원특별자치도,태백시,석탄박물관,202201,2632.0,40470.0
135,강원특별자치도,태백시,석탄박물관,202202,1954.0,40470.0
135,강원특별자치도,태백시,석탄박물관,202203,989.0,40470.0
135,강원특별자치도,태백시,석탄박물관,202204,1830.0,40470.0
135,강원특별자치도,태백시,석탄박물관,202205,3125.0,40470.0
135,강원특별자치도,태백시,석탄박물관,202206,3092.0,40470.0
135,강원특별자치도,태백시,석탄박물관,202207,5620.0,40470.0
135,강원특별자치도,태백시,석탄박물관,202208,7538.0,40470.0
135,강원특별자치도,태백시,석탄박물관,202209,3089.0,40470.0
135,강원특별자치도,태백시,석탄박물관,202210,5412.0,40470.0
135,강원특별자치도,태백시,석탄박물관,202211,2587.0,40470.0
135,강원특별자치도,태백시,석탄박물관,202212,2602.0,40470.0
136,강원특별자치도,태백시,통리탄탄파크&오로라파크,202201,3471.0,40406.0
136,강원특별자치도,태백시,통리탄탄파크&오로라파크,202202,2511.0,40406.0
136,강원특별자치도,태백시,통리탄탄파크&오로라파크,202203,1225.0,40406.0
136,강원특별자치도,태백시,통리탄탄파크&오로라파크,202204,2245.0,40406.0
136,강원특별자치도,태백시,통리탄탄파크&오로라파크,202205,3703.0,40406.0
136,강원특별자치도,태백시,통리탄탄파크&오로라파크,202206,3411.0,40406.0
136,강원특별자치도,태백시,통리탄탄파크&오로라파크,202207,5702.0,40406.0
136,강원특별자치도,태백시,통리탄탄파크&오로라파크,202208,7169.0,40406.0
136,강원특별자치도,태백시,통리탄탄파크&오로라파크,202209,3133.0,40406.0
136,강원특별자치도,태백시,통리탄탄파크&오로라파크,202210,4527.0,40406.0
136,강원특별자치도,태백시,통리탄탄파크&오로라파크,202211,2070.0,40406.0
136,강원특별자치도,태백시,통리탄탄파크&오로라파크,202212,1239.0,40406.0
137,강원특별자치도,홍천군,팔봉산관광지,202201,0.0,39975.0
137,강원특별자치도,홍천군,팔봉산관광지,202202,0.0,39975.0
137,강원특별자치도,홍천군,팔봉산관광지,202203,2092.0,39975.0
137,강원특별자치도,홍천군,팔봉산관광지,202204,5729.0,39975.0
137,강원특별자치도,홍천군,팔봉산관광지,202205,5981.0,39975.0
137,강원특별자치도,홍천군,팔봉산관광지,202206,5747.0,39975.0
137,강원특별자치도,홍천군,팔봉산관광지,202207,3058.0,39975.0
137,강원특별자치도,홍천군,팔봉산관광지,202208,2677.0,39975.0
137,강원특별자치도,홍천군,팔봉산관광지,202209,4598.0,39975.0
137,강원특별자치도,홍천군,팔봉산관광지,202210,6215.0,39975.0
137,강원특별자치도,홍천군,팔봉산관광지,202211,3668.0,39975.0
137,강원특별자치도,홍천군,팔봉산관광지,202212,210.0,39975.0
138,강원특별자치도,양구군,박수근미술관,202201,2175.0,39445.0
138,강원특별자치도,양구군,박수근미술관,202202,1936.0,39445.0
138,강원특별자치도,양구군,박수근미술관,202203,1751.0,39445.0
138,강원특별자치도,양구군,박수근미술관,202204,2660.0,39445.0
138,강원특별자치도,양구군,박수근미술관,202205,4668.0,39445.0
138,강원특별자치도,양구군,박수근미술관,202206,5715.0,39445.0
138,강원특별자치도,양구군,박수근미술관,202207,5775.0,39445.0
138,강원특별자치도,양구군,박수근미술관,202208,4441.0,39445.0
138,강원특별자치도,양구군,박수근미술관,202209,2830.0,39445.0
138,강원특별자치도,양구군,박수근미술관,202210,3280.0,39445.0
138,강원특별자치도,양구군,박수근미술관,202211,2731.0,39445.0
138,강원특별자치도,양구군,박수근미술관,202212,1483.0,39445.0
139,강원특별자치도,강릉시,환희컵박물관,202201,2814.0,38388.0
139,강원특별자치도,강릉시,환희컵박물관,202202,2050.0,38388.0
139,강원특별자치도,강릉시,환희컵박물관,202203,1314.0,38388.0
139,강원특별자치도,강릉시,환희컵박물관,202204,2279.0,38388.0
139,강원특별자치도,강릉시,환희컵박물관,202205,3783.0,38388.0
139,강원특별자치도,강릉시,환희컵박물관,202206,3559.0,38388.0
139,강원특별자치도,강릉시,환희컵박물관,202207,3276.0,38388.0
139,강원특별자치도,강릉시,환희컵박물관,202208,4387.0,38388.0
139,강원특별자치도,강릉시,환희컵박물관,202209,3384.0,38388.0
139,강원특별자치도,강릉시,환희컵박물관,202210,3708.0,38388.0
139,강원특별자치도,강릉시,환희컵박물관,202211,4076.0,38388.0
139,강원특별자치도,강릉시,환희컵박물관,202212,3758.0,38388.0
140,강원특별자치도,태백시,태백고생대자연사박물관,202201,2162.0,37165.0
140,강원특별자치도,태백시,태백고생대자연사박물관,202202,1853.0,37165.0
140,강원특별자치도,태백시,태백고생대자연사박물관,202203,1233.0,37165.0
140,강원특별자치도,태백시,태백고생대자연사박물관,202204,1521.0,37165.0
140,강원특별자치도,태백시,태백고생대자연사박물관,202205,3110.0,37165.0
140,강원특별자치도,태백시,태백고생대자연사박물관,202206,2885.0,37165.0
140,강원특별자치도,태백시,태백고생대자연사박물관,202207,5479.0,37165.0
140,강원특별자치도,태백시,태백고생대자연사박물관,202208,6166.0,37165.0
140,강원특별자치도,태백시,태백고생대자연사박물관,202209,2746.0,37165.0
140,강원특별자치도,태백시,태백고생대자연사박물관,202210,4469.0,37165.0
140,강원특별자치도,태백시,태백고생대자연사박물관,202211,3567.0,37165.0
140,강원특별자치도,태백시,태백고생대자연사박물관,202212,1974.0,37165.0
141,강원특별자치도,철원군,철원한탄강레프팅,202201,0.0,37046.0
141,강원특별자치도,철원군,철원한탄강레프팅,202202,0.0,37046.0
141,강원특별자치도,철원군,철원한탄강레프팅,202203,0.0,37046.0
141,강원특별자치도,철원군,철원한탄강레프팅,202204,0.0,37046.0
141,강원특별자치도,철원군,철원한탄강레프팅,202205,0.0,37046.0
141,강원특별자치도,철원군,철원한탄강레프팅,202206,14664.0,37046.0
141,강원특별자치도,철원군,철원한탄강레프팅,202207,8263.0,37046.0
141,강원특별자치도,철원군,철원한탄강레프팅,202208,8144.0,37046.0
141,강원특별자치도,철원군,철원한탄강레프팅,202209,5151.0,37046.0
141,강원특별자치도,철원군,철원한탄강레프팅,202210,824.0,37046.0
141,강원특별자치도,철원군,철원한탄강레프팅,202211,0.0,37046.0
141,강원특별자치도,철원군,철원한탄강레프팅,202212,0.0,37046.0
142,강원특별자치도,정선군,동강전망자연휴양림,202201,960.0,34658.0
142,강원특별자치도,정선군,동강전망자연휴양림,202202,804.0,34658.0
142,강원특별자치도,정선군,동강전망자연휴양림,202203,1248.0,34658.0
142,강원특별자치도,정선군,동강전망자연휴양림,202204,3088.0,34658.0
